id,taxi_AB,bus_AB,bike_AB,taxi_BC,bus_BC,bike_BC,taxi_CD,bus_CD,bike_CD,traffic_AB,traffic_BC,traffic_CD,state,mode_AB,mode_BC,mode_CD
33,7,11,10,6,15,8,6,17,11,3,2,1,"(3, 2, 1)",bus,bus,bike
34,8,17,12,11,15,16,8,18,18,1,2,1,"(1, 2, 1)",bus,bike,bike
35,8,11,12,14,18,13,14,13,13,2,2,2,"(2, 2, 2)",bus,bus,bus
36,7,13,18,15,10,17,15,17,13,3,1,2,"(3, 1, 2)",bus,bus,bus
37,8,19,10,6,19,16,7,13,10,3,3,2,"(3, 3, 2)",bus,bike,bus
38,6,20,14,15,11,15,8,13,18,2,2,2,"(2, 2, 2)",bus,bus,bus
39,8,18,17,13,11,17,7,16,12,1,2,1,"(1, 2, 1)",bus,bike,bike
40,9,18,17,7,18,12,9,13,14,2,2,3,"(2, 2, 3)",bus,bus,bus
41,9,14,16,7,15,18,15,15,11,3,2,2,"(3, 2, 2)",bus,bus,bus
42,8,15,9,8,19,9,8,19,14,2,2,3,"(2, 2, 3)",bus,bus,bus
43,14,13,10,6,19,18,15,20,14,2,2,1,"(2, 2, 1)",bus,bus,bus
44,8,17,13,6,13,8,9,20,14,1,3,2,"(1, 3, 2)",taxi,bus,bus
45,7,13,13,11,14,16,14,15,17,2,2,1,"(2, 2, 1)",bus,bus,bus
46,6,13,18,9,17,8,15,15,15,3,1,2,"(3, 1, 2)",bus,bus,bus
47,9,14,17,10,10,9,11,19,8,1,2,2,"(1, 2, 2)",bike,bus,bus
48,7,10,13,12,20,16,7,16,8,2,1,1,"(2, 1, 1)",bus,bus,bus
49,11,14,8,11,15,13,6,17,8,3,3,2,"(3, 3, 2)",bus,bike,bus
50,7,17,18,9,20,9,12,11,17,2,2,2,"(2, 2, 2)",bus,bus,bus
51,14,19,18,8,13,16,6,19,10,1,2,3,"(1, 2, 3)",bus,bus,bus
52,9,13,9,11,20,15,8,17,8,2,3,1,"(2, 3, 1)",bus,taxi,bus
53,10,15,13,14,17,13,14,20,16,2,1,3,"(2, 1, 3)",bus,bus,bus
54,10,17,16,12,10,15,13,14,18,2,2,1,"(2, 2, 1)",bus,bus,bus
55,11,14,16,8,13,9,9,12,15,1,3,1,"(1, 3, 1)",bike,taxi,bike
56,6,13,18,10,10,8,15,14,9,1,1,1,"(1, 1, 1)",bus,taxi,bus
57,14,11,18,13,14,17,8,12,18,1,1,3,"(1, 1, 3)",bike,bus,bus
58,7,17,15,8,13,9,13,15,8,1,1,3,"(1, 1, 3)",bike,bus,bus
59,12,17,13,13,14,8,11,10,14,1,2,1,"(1, 2, 1)",bus,bike,bike
60,13,18,12,7,15,13,13,11,15,3,2,1,"(3, 2, 1)",bus,bus,bike
61,12,17,8,11,10,8,14,16,12,3,3,2,"(3, 3, 2)",bus,bike,bus
62,8,20,8,15,11,17,15,14,12,3,1,1,"(3, 1, 1)",bus,bike,bus
63,14,20,11,6,13,17,7,13,18,1,1,2,"(1, 1, 2)",bus,bike,bus
64,15,16,16,15,11,12,8,19,16,3,1,1,"(3, 1, 1)",bus,bike,bus
65,10,14,17,13,14,18,15,17,16,1,1,2,"(1, 1, 2)",bus,bike,bus
66,12,17,12,7,18,12,7,17,14,2,2,2,"(2, 2, 2)",bus,bus,bus
67,13,15,11,9,16,17,8,20,18,1,2,1,"(1, 2, 1)",bus,bike,bike
68,7,15,16,15,13,10,15,16,8,1,2,1,"(1, 2, 1)",bus,bike,bike
69,8,13,9,15,20,14,12,10,14,3,2,3,"(3, 2, 3)",taxi,bus,bike
70,12,18,11,9,14,12,11,17,11,3,1,2,"(3, 1, 2)",bus,bus,bus
71,14,12,11,13,12,12,15,18,18,2,2,2,"(2, 2, 2)",bus,bus,bus
72,7,20,10,8,19,17,12,10,13,3,2,2,"(3, 2, 2)",bus,bus,bus
73,15,12,15,15,13,9,12,17,18,1,3,1,"(1, 3, 1)",bike,taxi,bike
74,7,16,14,15,10,12,9,10,8,1,3,3,"(1, 3, 3)",bike,bike,taxi
75,10,14,17,7,11,12,10,17,15,2,2,2,"(2, 2, 2)",bus,bus,bus
76,15,13,8,14,20,11,11,10,8,3,1,3,"(3, 1, 3)",bus,bus,bike
77,12,14,11,12,16,14,14,19,12,3,2,1,"(3, 2, 1)",bus,bus,bike
78,14,13,15,7,16,16,12,13,8,3,2,2,"(3, 2, 2)",bus,bus,bus
79,6,18,16,6,18,10,12,17,11,3,2,2,"(3, 2, 2)",bus,bus,bus
80,7,13,17,15,16,13,9,15,15,2,2,2,"(2, 2, 2)",bus,bus,bus
81,11,10,9,12,11,12,6,11,17,3,2,2,"(3, 2, 2)",bus,bus,bus
82,12,12,15,6,14,12,14,12,15,3,3,1,"(3, 3, 1)",bike,bus,taxi
83,7,14,10,13,11,8,12,20,10,3,2,2,"(3, 2, 2)",bus,bus,bus
84,9,18,11,6,11,8,15,16,10,2,2,1,"(2, 2, 1)",bus,bus,bus
85,15,18,13,11,10,14,12,11,10,1,1,3,"(1, 1, 3)",bike,bus,bus
86,8,20,8,11,18,13,8,15,16,2,2,2,"(2, 2, 2)",bus,bus,bus
87,7,18,16,14,13,16,7,11,15,3,2,1,"(3, 2, 1)",bus,bus,bike
88,6,10,14,6,17,14,15,19,9,1,3,1,"(1, 3, 1)",bike,taxi,bike
89,10,19,15,15,12,14,13,20,9,2,2,2,"(2, 2, 2)",bus,bus,bus
90,15,19,9,9,20,12,10,20,10,1,1,3,"(1, 1, 3)",bike,bus,bus
91,10,11,8,14,20,15,9,19,13,2,1,1,"(2, 1, 1)",bus,bus,bus
92,15,14,18,12,20,15,15,20,10,1,3,3,"(1, 3, 3)",bike,bike,taxi
93,6,15,10,10,19,18,7,12,14,2,2,2,"(2, 2, 2)",bus,bus,bus
94,7,14,14,7,10,13,15,19,17,2,1,3,"(2, 1, 3)",bus,bus,bus
95,14,10,10,8,20,13,9,19,11,1,2,2,"(1, 2, 2)",bike,bus,bus
96,11,19,8,14,14,18,15,12,12,2,2,2,"(2, 2, 2)",bus,bus,bus
97,6,12,9,9,11,10,10,15,8,1,1,2,"(1, 1, 2)",bus,bike,bus
98,15,17,18,6,19,11,10,14,11,1,1,2,"(1, 1, 2)",bus,bike,bus
99,8,10,14,7,19,13,13,14,11,2,3,2,"(2, 3, 2)",bike,bus,taxi
